,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type,comparison,gene_set
77,prerank,Regulation of actin cytoskeleton,-0.31540922522851067,-0.9482931694191777,0.5608465608465608,1.0,1.0,19/41,35.90%,ITGAM;ITGA2;PTK2;CRK;BRAF;ITGA1;HRAS;PIK3CA;ITGA4;PAK4;RAF1;TIAM1;PIP4K2B;LPAR2;RHOA;RAC2;VAV1;VAV3;MAP2K2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
78,prerank,Human cytomegalovirus infection,-0.29048077385404203,-0.945570845732249,0.602238046795524,1.0,1.0,35/82,41.59%,VEGFA;IL1R1;IRF3;CCR5;RB1;MAPK13;PTK2;FASLG;CRK;TBK1;TNF;HRAS;MTOR;PIK3CA;ELK1;IKBKB;ATF6B;PLCB3;AKT3;FAS;RAF1;CDK4;TAP2;RHOA;GNB5;RAC2;MAPK14;MAP2K2;ATF2;CDKN1A;CHUK;CASP8;CDK6;PTK2B;EIF4EBP1,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
79,prerank,Rap1 signaling pathway,-0.3077481545270253,-0.9385939412823596,0.6010362694300518,1.0,1.0,18/48,31.64%,VEGFA;ITGAM;MAPK13;CTNND1;CRK;BRAF;HRAS;PIK3CA;PLCB3;AKT3;ID1;RAF1;LAT;RALGDS;TIAM1;LPAR2;RHOA;RAC2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
80,prerank,Inflammatory mediator regulation of TRP channels,-0.35103995746027655,-0.9346308189649887,0.5870588235294117,1.0,1.0,7/20,23.56%,IL1R1;MAPK13;F2RL1;PIK3CA;MAPK9;PLCB3;PRKCE,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
81,prerank,Hippo signaling pathway,0.24658060370494234,0.933516701241562,0.5483870967741935,1.0,0.949,4/21,8.30%,TGFB3;CCND3;AXIN1;LEF1,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
82,prerank,MAPK signaling pathway,-0.2843905681540956,-0.9288419842483774,0.6463414634146342,1.0,1.0,29/88,36.80%,VEGFA;DUSP6;IL1R1;MAPK13;MAPKAPK5;FASLG;CRK;BRAF;TNF;DUSP4;HRAS;ELK1;IKBKB;MAPK9;TRAF6;AKT3;FOS;FAS;RAF1;MAP2K5;MYD88;RAC2;MAP3K4;IRAK1;DUSP2;MAPK14;MAP2K2;RASA1;ATF2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
83,prerank,Cellular senescence,-0.29571266943009833,-0.9263418089730169,0.6325678496868476,1.0,1.0,28/57,45.10%,CDK2;RAD9A;CHEK1;RB1;MAPK13;CHEK2;HRAS;MTOR;PIK3CA;CDK1;VDAC1;AKT3;CAPN1;RAF1;CDK4;SMAD2;MAPK14;MAP2K2;FOXO3;CDKN1A;CCNB1;CDK6;EIF4EBP1;CCND2;CCNE2;PIK3CD;SLC25A4;AKT2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
84,prerank,Viral carcinogenesis,-0.2895233634104604,-0.9259686591667409,0.629399585921325,1.0,1.0,31/66,43.46%,BAD;CDK2;CHEK1;IRF3;CCR5;RB1;HRAS;PIK3CA;CDK1;GTF2A2;ATF6B;TBPL1;CDKN1B;CDK4;UBE3A;RHOA;REL;EP300;HDAC6;ATF2;TRAF3;HDAC2;CDKN1A;USP7;CASP8;CDK6;CCND2;CCR4;CCNE2;POLB;PIK3CD,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
85,prerank,Mitophagy,-0.3473211298516624,-0.9255622418960674,0.5899198167239404,1.0,1.0,7/20,26.18%,BNIP3L;TBK1;HRAS;MAPK9;BECN1;TFEB;FIS1,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
86,prerank,Glioma,-0.3263175677202759,-0.9231755111103499,0.5946843853820598,1.0,1.0,9/27,27.30%,DDB2;RB1;BRAF;HRAS;MTOR;PIK3CA;AKT3;RAF1;CDK4,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
87,prerank,Renal cell carcinoma,-0.31618537753253534,-0.9214841707830792,0.6236323851203501,0.9940728107355407,1.0,9/31,25.95%,VEGFA;BAD;CRK;BRAF;HRAS;PIK3CA;AKT3;PAK4;RAF1,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
88,prerank,Tuberculosis,-0.2866631967535676,-0.9181602848595224,0.6436663233779608,0.9909711599738846,1.0,25/69,35.60%,ITGAM;FCER1G;IFNG;TLR6;NOD2;BAD;PIK3C3;MAPK13;TNF;MALT1;MAPK9;TRAF6;AKT3;CR1;RAF1;TLR2;MYD88;IRAK2;CEBPB;RHOA;EP300;CORO1A;IRAK1;JAK2;MAPK14,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
89,prerank,Hepatitis B,-0.2755208388101743,-0.9173673524709286,0.6707317073170732,0.9816729970777973,1.0,28/97,27.00%,BAD;CDK2;TICAM2;DDB2;IRF3;RB1;MAPK13;FASLG;TBK1;BRAF;TNF;HRAS;STAT2;PIK3CA;IKBKE;ELK1;IKBKB;ATF6B;TYK2;MAPK9;TRAF6;AKT3;FOS;FAS;RAF1;TLR2;MYD88;STAT4,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
90,prerank,Oxytocin signaling pathway,-0.3288764869970777,-0.9133668168237506,0.6270207852193995,0.9794701789817719,1.0,12/25,37.92%,CD38;PIK3CG;HRAS;PRKAG2;ELK1;PLCB3;FOS;RAF1;MAP2K5;RHOA;MAP2K2;CDKN1A,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
91,prerank,Hepatitis C,-0.28258101721354006,-0.8949548552932567,0.67570385818561,1.0,1.0,20/64,27.30%,IFNG;BAD;CDK2;IRF3;RB1;FASLG;TBK1;BRAF;TNF;HRAS;STAT2;PIK3CA;IKBKE;IKBKB;TYK2;TRAF6;AKT3;FAS;RAF1;CDK4,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
92,prerank,Toxoplasmosis,-0.28519105877485695,-0.8919499646394334,0.6749740394600208,1.0,1.0,15/57,26.85%,NFKBIB;IFNG;BAD;CCR5;MAPK13;PIK3CG;TNF;IKBKB;TYK2;MAPK9;TRAF6;AKT3;BIRC2;TLR2;MYD88,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
93,prerank,Choline metabolism in cancer,-0.32262756311551954,-0.8864337942263164,0.6534090909090909,1.0,1.0,14/24,45.10%,HRAS;MTOR;PIK3CA;MAPK9;AKT3;FOS;RAF1;RALGDS;RAC2;MAP2K2;HIF1A;EIF4EBP1;PIK3CD;AKT2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
94,prerank,Alcoholism,-0.33110831144824804,-0.8842741899721716,0.6561771561771562,1.0,1.0,9/20,37.47%,HAT1;BRAF;HRAS;ATF6B;RAF1;GNB5;HDAC6;ATF2;HDAC2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
95,prerank,Glucagon signaling pathway,-0.3493889475645822,-0.877801771478972,0.6765402843601895,1.0,1.0,8/16,37.32%,PGAM1;PRKAG2;PLCB3;AKT3;EP300;PHKB;ATF2;PHKG2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
96,prerank,Hepatocellular carcinoma,-0.286779614362182,-0.8759052557287518,0.7097457627118644,0.999824033583631,1.0,13/47,27.30%,BAD;DDB2;KEAP1;RB1;BRAF;HRAS;MTOR;PIK3CA;SMARCC1;ELK1;AKT3;RAF1;CDK4,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
97,prerank,Th1 and Th2 cell differentiation,-0.28258002324942466,-0.8730687471092573,0.6912539515279241,0.9961186388279383,1.0,10/51,27.67%,NFKBIB;IFNG;MAPK13;IKBKB;TYK2;MAPK9;FOS;LAT;STAT4;IL4R,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
98,prerank,Kaposi sarcoma-associated herpesvirus infection,-0.26775226632458315,-0.8717795984566542,0.7512742099898063,0.98873504895782,1.0,40/84,45.10%,VEGFA;IRF3;PIK3C3;CCR5;RB1;MAPK13;PIK3CG;TBK1;HRAS;MTOR;STAT2;PIK3CA;IKBKE;IKBKB;TYK2;MAPK9;BECN1;AKT3;FOS;FAS;RAF1;CDK4;ATG3;GNB5;MICA;EP300;JAK2;MAPK14;MAP2K2;TRAF3;CDKN1A;HIF1A;CHUK;CASP8;CDK6;CCR4;ZFP36;PIK3CD;TICAM1;AKT2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
99,prerank,Pathways in cancer,-0.2573447067807493,-0.8696362363294391,0.8014042126379137,0.9829355679657344,1.0,60/147,43.53%,VEGFA;IFNG;BAD;CDK2;IL5RA;DDB2;ITGA2;KEAP1;RB1;PTK2;FASLG;CRK;MSH3;BRAF;IL3RA;IL15;HRAS;MTOR;STAT2;PIK3CA;MSH2;ELK1;IKBKB;MAPK9;TRAF6;PLCB3;AKT3;BIRC2;FOS;CDKN1B;FAS;RAF1;STAT4;CDK4;RALGDS;IL4R;LPAR2;RHOA;GNB5;RAC2;SMAD2;EP300;NCOA3;JAK2;MAP2K2;TRAF3;HDAC2;CDKN1A;HIF1A;CHUK;CASP8;CDK6;RUNX1;NFE2L2;RXRA;CCND2;ITGB1;CCNE2;PIK3CD;RALB,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
100,prerank,TGF-beta signaling pathway,-0.3141793364530515,-0.8695481582334537,0.6836158192090396,0.9731856077457453,1.0,8/23,32.98%,IFNG;TNF;ACVR2A;ID1;BAMBI;RHOA;SMAD2;EP300,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
101,prerank,Protein processing in endoplasmic reticulum,-0.30190327877474654,-0.8689075740993619,0.6875699888017918,0.96479607302011,1.0,8/29,24.31%,PDIA4;DNAJB2;HERPUD1;ATF6B;MAPK9;UBQLN2;MBTPS1;CAPN1,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
102,prerank,Chemokine signaling pathway,-0.27075438259900825,-0.8667394927590144,0.7451181911613566,0.9595295041979598,1.0,25/67,36.65%,CX3CR1;CCR9;NFKBIB;BAD;CCR5;PTK2;CRK;PIK3CG;BRAF;HRAS;STAT2;PIK3CA;IKBKB;PLCB3;AKT3;RAF1;CXCL16;TIAM1;RHOA;GNB5;RAC2;VAV1;JAK2;VAV3;FOXO3,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
103,prerank,HIF-1 signaling pathway,-0.3011010345762506,-0.861749382324389,0.7112831858407079,0.9596404082930705,1.0,15/31,45.10%,VEGFA;IFNG;MTOR;PIK3CA;HK1;AKT3;CDKN1B;TFRC;EP300;MAP2K2;CDKN1A;HIF1A;EIF4EBP1;PIK3CD;AKT2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
104,prerank,Ubiquitin mediated proteolysis,0.24419297186563974,0.8470949242134126,0.6944444444444444,1.0,0.973,1/18,0.07%,KLHL9,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
105,prerank,Prolactin signaling pathway,-0.2858558715804262,-0.8419453406815021,0.7347826086956522,0.9869653380466696,1.0,12/35,36.65%,TNFRSF11A;MAPK13;HRAS;PIK3CA;MAPK9;AKT3;FOS;RAF1;JAK2;MAPK14;MAP2K2;FOXO3,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
106,prerank,Gastric cancer,-0.27980847977400203,-0.8373733069062244,0.737406216505895,0.9855196096685,1.0,18/41,45.10%,CDK2;DDB2;RB1;BRAF;HRAS;MTOR;PIK3CA;AKT3;CDKN1B;RAF1;ABCB1;SMAD2;MAP2K2;CDKN1A;RXRA;CCNE2;PIK3CD;AKT2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
107,prerank,Thyroid cancer,-0.32137400557650264,-0.8349565630642232,0.7215777262180975,0.9804644168613675,1.0,3/18,14.73%,DDB2;BRAF;HRAS,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
108,prerank,Legionellosis,-0.32446879863337796,-0.8311263990874206,0.7327887981330222,0.9779391208854058,1.0,5/18,26.85%,ITGAM;TNF;CR1;TLR2;MYD88,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
109,prerank,Cushing syndrome,-0.3028523930933055,-0.8276002434769962,0.7400228050171037,0.9748872604224518,1.0,12/24,43.01%,CDK2;RB1;BRAF;ATF6B;PLCB3;CDKN1B;CDK4;MAP2K2;ATF2;CDKN1A;CDK6;CCNE2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
110,prerank,Autophagy,-0.27065499599188897,-0.8274336531786849,0.7597883597883598,0.9661592055556812,1.0,12/44,27.60%,BAD;PIK3C3;HRAS;MTOR;PIK3CA;ATG7;MAPK9;TRAF6;BECN1;AKT3;RAF1;ATG3,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
111,prerank,Non-alcoholic fatty liver disease (NAFLD),-0.2847632475950018,-0.8179935373159269,0.738359201773836,0.9721686735236211,1.0,8/32,25.80%,FASLG;TNF;PIK3CA;PRKAG2;IKBKB;MAPK9;AKT3;FAS,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
112,prerank,mTOR signaling pathway,-0.285514108591787,-0.8162510288110398,0.7755775577557755,0.9662065037005658,1.0,16/30,45.10%,BRAF;TNF;HRAS;MTOR;PIK3CA;IKBKB;AKT3;RAF1;RHOA;CAB39;MAP2K2;CHUK;EIF4EBP1;PIK3CD;NPRL2;AKT2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
113,prerank,Axon guidance,-0.285512216288004,-0.8154575578224164,0.7464008859357697,0.9587768599689788,1.0,11/29,31.64%,PTK2;NCK2;NCK1;ILK;SEMA7A;HRAS;PIK3CA;PAK4;RAF1;RHOA;RAC2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
114,prerank,Epstein-Barr virus infection,-0.24285828070286625,-0.7936446770059377,0.8538071065989847,0.9839602002268548,1.0,35/91,43.46%,NFKBIB;CDK2;DDB2;IRF3;RB1;MAPK13;TBK1;TNF;STAT2;PIK3CA;IKBKE;IKBKB;TYK2;MAPK9;TRAF6;AKT3;CDKN1B;FAS;TLR2;MYD88;CDK4;TAP2;IRAK1;MAPK14;TRAF3;HDAC2;CDKN1A;USP7;CD58;CHUK;CASP8;CDK6;CCND2;CCNE2;PIK3CD,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
115,prerank,Central carbon metabolism in cancer,-0.29349351140242785,-0.7919929045273616,0.764638346727899,0.9777020457457685,1.0,7/22,25.95%,PGAM1;HRAS;MTOR;PIK3CA;HK1;AKT3;RAF1,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
116,prerank,Breast cancer,-0.26256446381251797,-0.7836221650889318,0.8098818474758325,0.9810099932573987,1.0,10/38,27.30%,DDB2;RB1;BRAF;HRAS;MTOR;PIK3CA;AKT3;FOS;RAF1;CDK4,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
117,prerank,Cell adhesion molecules (CAMs),-0.270523773987962,-0.7832786488955189,0.7965367965367965,0.9729409369556857,1.0,3/35,7.26%,ITGAM;VSIR;MPZL1,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
118,prerank,Huntington disease,-0.2923780055102733,-0.7815625335110221,0.7977142857142857,0.9668319808924004,1.0,10/20,44.13%,CLTC;VDAC1;PLCB3;TBPL1;POLR2K;EP300;HDAC2;TFAM;CASP8;SLC25A4,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
119,prerank,Herpes simplex virus 1 infection,-0.24185745834627212,-0.78016702783308,0.8520041109969168,0.9605250667073455,1.0,22/75,29.32%,IFNG;BAD;IRF3;FASLG;TBK1;TNF;ZNF589;MTOR;STAT2;PIK3CA;IKBKE;IKBKB;TYK2;TRAF6;TNFRSF14;AKT3;BIRC2;FAS;TLR2;MYD88;CFP;TAP2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
120,prerank,Human T-cell leukemia virus 1 infection,-0.23417476304541812,-0.7677964978546497,0.873598369011213,0.9687253303315335,1.0,18/90,24.46%,CDK2;IL1R1;CHEK1;RB1;CHEK2;TNF;TCF3;IL15;HRAS;PIK3CA;ELK1;VDAC1;IKBKB;ATF6B;MAPK9;TBPL1;AKT3;FOS,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
121,prerank,Antigen processing and presentation,-0.2854101755345381,-0.7608095785088737,0.8098510882016037,0.9695038600867993,1.0,3/21,13.01%,IFNG;PSME2;TNF,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
122,prerank,Transcriptional misregulation in cancer,-0.2511497477101148,-0.7546617568163817,0.852529601722282,0.9688733307696368,1.0,4/42,7.85%,ITGAM;DUSP6;DDB2;PTK2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
123,prerank,Alzheimer disease,-0.2677392349227166,-0.7396831708602685,0.8435754189944135,0.9786760146246611,1.0,7/25,25.80%,BAD;IDE;TNF;PSEN1;PLCB3;CAPN1;FAS,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
124,prerank,Cholinergic synapse,-0.26657026463863714,-0.7342320917152838,0.8457997698504027,0.976820672640302,1.0,8/22,35.30%,PIK3CG;HRAS;PIK3CA;PLCB3;AKT3;FOS;GNB5;JAK2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
125,prerank,NF-kappa B signaling pathway,-0.23632438764022945,-0.7211969980540491,0.8947927736450585,0.98331151248717,1.0,16/50,39.27%,TNFRSF11A;IL1R1;TICAM2;TNF;IKBKB;MALT1;TRAF6;BIRC2;LAT;MYD88;CFLAR;IRAK1;CARD11;ZAP70;TRAF3;CHUK,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
126,prerank,Thyroid hormone signaling pathway,-0.2457879385340487,-0.7149380314427287,0.8707557502738226,0.9815829780278558,1.0,15/32,45.10%,BAD;HRAS;MTOR;PIK3CA;PLCB3;AKT3;RAF1;EP300;NCOA3;MAP2K2;HDAC2;HIF1A;RXRA;PIK3CD;AKT2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
127,prerank,Th17 cell differentiation,-0.22220235116395687,-0.7018339009508152,0.9268795056642637,0.9864084873436333,1.0,19/65,41.44%,NFKBIB;IFNG;IL1R1;MAPK13;MTOR;IKBKB;TYK2;MAPK9;FOS;LAT;IL4R;SMAD2;JAK2;MAPK14;ZAP70;HIF1A;CHUK;RUNX1;RXRA,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
128,prerank,Viral myocarditis,0.19347496206373271,0.7016171702398531,0.9097744360902256,1.0,0.991,19/19,80.93%,CYCS;CD40LG;CD40;CD28;ICAM1;FYN;ITGAL;CASP3;CD55;ABL1;BID;DAG1;SGCB;ITGB2;CASP8;RAC2;PRF1;EIF4G1;CD80,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
129,prerank,"Parathyroid hormone synthesis, secretion and action",-0.257793149214324,-0.6882090924353159,0.8840749414519906,0.9911821764921953,1.0,9/20,41.44%,BRAF;ATF6B;PLCB3;FOS;RAF1;RHOA;ATF2;CDKN1A;RXRA,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
130,prerank,Adherens junction,0.17903944120807347,0.6868299319395418,0.8918918918918919,1.0,0.991,7/22,17.05%,SRC;IGF1R;LEF1;TCF7;FGFR1;MAPK3;FYN,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
131,prerank,C-type lectin receptor signaling pathway,-0.22057966283019304,-0.6836849589364973,0.9279661016949152,0.9874906688985907,1.0,13/51,25.95%,FCER1G;MAPK13;TNF;HRAS;STAT2;PIK3CA;IKBKE;IKBKB;MALT1;MAPK9;AKT3;CBLB;RAF1,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
132,prerank,Signaling pathways regulating pluripotency of stem cells,-0.22290262369693703,-0.6539087825242021,0.9508733624454149,1.0,1.0,19/36,51.68%,MAPK13;TCF3;HRAS;ACVR2A;PIK3CA;AKT3;ID1;RAF1;SMAD2;JAK2;MAPK14;MAP2K2;PIK3CD;KAT6A;AKT2;BMI1;JAK3;MAP2K1;MYC,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
133,prerank,DNA replication,0.18462293262441262,0.6535663707788012,0.9236641221374046,1.0,0.992,6/18,13.61%,MCM2;RFC5;LIG1;MCM5;POLA1;PCNA,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
134,prerank,Malaria,-0.2484522737789426,-0.6386421761949742,0.9186991869918699,1.0,1.0,5/18,26.85%,IFNG;TNF;CR1;TLR2;MYD88,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
135,prerank,AMPK signaling pathway,-0.23232270785528555,-0.6260992385151063,0.9344632768361582,1.0,1.0,17/22,61.33%,MTOR;PIK3CA;PRKAG2;PPP2R3C;AKT3;CAB39;FOXO3;EIF4EBP1;PIK3CD;AKT2;MAP3K7;PPP2R5A;PCK2;PIK3CB;AKT1;PPP2R5E;ELAVL1,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
136,prerank,Gap junction,-0.24395558715001647,-0.6156395340560715,0.9350180505415162,1.0,1.0,5/15,26.33%,HRAS;CDK1;PLCB3;RAF1;MAP2K5,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
137,prerank,Wnt signaling pathway,0.15849923430321577,0.6154845858086473,0.9753086419753086,0.9758461911301397,0.994,31/31,84.52%,FOSL1;CCND3;AXIN1;LEF1;PPARD;TCF7;PRKACA;RBX1;NFATC3;JUN;NFATC2;GSK3B;CREBBP;MAPK8;TP53;SMAD3;RUVBL1;CSNK1E;MAP3K7;MYC;CSNK1A1;CSNK2A2;NFATC1;CCND2;EP300;RAC2;RHOA;BAMBI;PLCB3;MAPK9;PSEN1,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
138,prerank,Longevity regulating pathway,-0.2150700679631685,-0.611676716763972,0.9434389140271493,0.9995280467716959,1.0,13/29,45.10%,HRAS;MTOR;PIK3CA;PRKAG2;ATF6B;AKT3;CAT;FOXO3;ATF2;HDAC2;EIF4EBP1;PIK3CD;AKT2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
139,prerank,Epithelial cell signaling in Helicobacter pylori infection,-0.1894245928182639,-0.5135748213069834,0.9851088201603666,1.0,1.0,11/23,52.95%,MAPK13;IKBKB;MAPK9;NOD1;MAPK14;CHUK;CSK;ATP6V0B;ATP6V1D;ADAM10;PAK1,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
140,prerank,GnRH signaling pathway,-0.18317341850441377,-0.510374250079253,0.987485779294653,1.0,1.0,9/25,35.90%,MAPK13;HRAS;ELK1;MAPK9;PLCB3;RAF1;MAP3K4;MAPK14;MAP2K2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
141,prerank,Melanogenesis,-0.18215972648605042,-0.471629455780661,0.9930955120828538,1.0,1.0,5/17,35.90%,HRAS;PLCB3;RAF1;EP300;MAP2K2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
142,prerank,Estrogen signaling pathway,-0.16173801819240557,-0.46928855206679,0.9921787709497206,1.0,1.0,11/31,38.74%,HRAS;PIK3CA;ATF6B;PLCB3;AKT3;FOS;RAF1;NCOA3;MAP2K2;ATF2;FKBP4,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
143,prerank,Primary immunodeficiency,-0.16589455725674107,-0.450647443991072,0.9909604519774011,1.0,1.0,8/21,49.96%,CD79A;ADA;TAP2;PTPRC;ZAP70;LCK;ICOS;JAK3,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
144,prerank,Oocyte meiosis,-0.17083829664180433,-0.4248943298196413,1.0,0.9985296446264166,1.0,1/16,3.29%,CDK2,CD4 Central Memory,Afatinib_vs._Afatinib dimaleate,KEGG
0,prerank,Amoebiasis,-0.6244769917747169,-1.8256723643069581,0.001567398119122257,0.10877222674719951,0.063,6/22,4.86%,TLR2;TGFB3;ITGAM;PTK2;COL1A1;GNA15,CD4 Central Memory,Baricitinib_vs._Baricitinib phosphate,KEGG
1,prerank,Phagosome,-0.5872694315905261,-1.7052111152919411,0.003205128205128205,0.2551963781376604,0.234,8/21,15.18%,TLR2;ITGAM;THBS1;TLR6;PIK3C3;TFRC;LAMP1;CTSL,CD4 Central Memory,Baricitinib_vs._Baricitinib phosphate,KEGG
2,prerank,Viral myocarditis,0.5242512350429561,1.5664245190850885,0.032520325203252036,0.6626637338247825,0.484,8/19,16.53%,CD40;RAC2;ICAM1;ITGAL;ITGB2;SGCB;CD28;DAG1,CD4 Central Memory,Baricitinib_vs._Baricitinib phosphate,KEGG
3,prerank,Epithelial cell signaling in Helicobacter pylori infection,-0.5325810842810175,-1.516118103637519,0.031198686371100164,1.0,0.727,12/23,21.39%,NOD1;JAM3;SRC;MAPK8;PAK1;CASP3;JUN;NFKB1;IKBKG;IKBKB;MAPK14;ADAM10,CD4 Central Memory,Baricitinib_vs._Baricitinib phosphate,KEGG
4,prerank,Leishmaniasis,-0.44149090863920304,-1.4304477143478398,0.05952380952380952,1.0,0.897,11/34,21.24%,TLR2;TGFB3;ITGAM;TRAF6;ELK1;FOS;PTPN6;JUN;NFKB1;MAPK14;IRAK1,CD4 Central Memory,Baricitinib_vs._Baricitinib phosphate,KEGG
5,prerank,Pertussis,-0.43158006403348215,-1.410204128990534,0.06354009077155824,1.0,0.922,15/36,21.24%,NOD1;ITGAM;TRAF6;TIRAP;IRF8;PYCARD;MAPK8;IRF3;GNAI2;FOS;CASP3;JUN;NFKB1;MAPK14;IRAK1,CD4 Central Memory,Baricitinib_vs._Baricitinib phosphate,KEGG
6,prerank,Shigellosis,-0.4622617758631532,-1.38413815171663,0.0875796178343949,1.0,0.941,13/25,29.84%,NOD1;SRC;NOD2;MAPK8;ATG5;NFKB1;IKBKG;IKBKB;MAPK14;ITGA5;CHUK;RIPK2;MAPK3,CD4 Central Memory,Baricitinib_vs._Baricitinib phosphate,KEGG
7,prerank,Signaling pathways regulating pluripotency of stem cells,0.3895473306684467,1.3808931717287445,0.06725146198830409,1.0,0.812,6/36,6.73%,MYC;MAPK11;ACVR2A;ACVR1B;JAK3;STAT3,CD4 Central Memory,Baricitinib_vs._Baricitinib phosphate,KEGG
8,prerank,Tuberculosis,-0.373985228171859,-1.3778845807563653,0.05730659025787966,1.0,0.942,11/69,8.30%,TLR2;TGFB3;FCER1G;ITGAM;TRAF6;SRC;TIRAP;TLR6;NOD2;PIK3C3;MAPK8,CD4 Central Memory,Baricitinib_vs._Baricitinib phosphate,KEGG
9,prerank,Inflammatory bowel disease (IBD),-0.4360136366779131,-1.3666699127176274,0.08333333333333333,1.0,0.948,22/31,38.59%,TLR2;TGFB3;IL18RAP;IL4R;NOD2;FOXP3;STAT6;JUN;NFKB1;IL21R;IFNGR1;SMAD3;TBX21;RORA;GATA3;IL23A;TNF;IL18R1;STAT1;RELA;IFNG;STAT4,CD4 Central Memory,Baricitinib_vs._Baricitinib phosphate,KEGG
